note	25.7506	0.335597	28	88	1
note	25.97	0.140625	73	95	0
note	26.1113	0.0794835	59	50	9
note	26.1168	0.288722	72	57	0
note	26.0882	0.518341	29	85	1
note	26.6535	0.0591031	29	83	1
note	26.6399	0.0781248	59	51	9
note	26.756	0.0794835	59	48	9
note	26.3552	0.489808	68	42	0
note	26.6501	0.370923	72	63	0
note	26.6419	0.389945	56	50	0
note	26.6439	0.396738	60	53	0
note	26.6501	0.406928	55	60	0
note	26.6439	0.422553	63	46	0
note	27.0713	0.0781248	59	50	9
note	26.737	0.504754	36	70	1
note	26.9775	0.307064	75	66	0
note	27.2927	0.0760867	59	63	9
note	27.288	0.0944291	36	87	1
note	27.2846	0.122962	73	84	0
note	27.3776	0.285325	74	52	0
note	27.7411	0.0788041	59	53	9
note	27.6202	0.226222	70	57	0
note	27.3973	0.474863	34	65	1
note	27.9272	0.0760867	59	61	9
note	27.9225	0.0822008	34	54	1
note	28.038	0.192934	41	80	1
note	27.9435	0.305706	62	60	0
note	27.951	0.305706	56	60	0
note	27.951	0.319972	66	76	0
note	27.9449	0.357336	74	69	0
note	27.9435	0.364809	71	69	0
note	28.2649	0.0563857	34	49	1
note	28.2567	0.118886	77	57	0
note	28.3695	0.0781248	59	47	9
note	28.36	0.285325	40	74	1
note	28.578	0.0788041	59	72	9
note	28.5835	0.227581	79	95	0
note	28.5774	0.253396	74	84	0
note	28.5808	0.254755	60	62	0
note	28.5808	0.256793	55	67	0
note	28.5821	0.260869	70	95	0
note	28.5835	0.283287	67	79	0
note	29.0312	0.0781248	59	64	9
note	28.6772	0.551629	39	66	1
note	29.2635	0.070652	39	94	1
note	29.328	0.0788041	59	49	9
note	29.2261	0.355977	62	76	0
note	29.2207	0.381113	58	53	0
note	29.2207	0.38383	51	53	0
note	29.2261	0.383151	67	69	0
note	29.2221	0.408287	70	66	0
note	29.362	0.292119	46	62	1
note	29.5767	0.0788041	59	61	9
note	29.6684	0.292798	47	74	1
note	29.8933	0.0781248	59	67	9
note	29.9897	0.205162	48	65	1
note	30.2322	0.0828802	48	89	1
note	30.239	0.0828802	67	71	0
note	30.2452	0.0849182	63	58	0
note	30.2472	0.0917117	58	63	0
note	30.2377	0.112092	76	71	0
note	30.2377	0.114809	73	76	0
note	30.2486	0.106657	52	67	0
note	30.2397	0.138587	79	79	0
note	30.3729	0.0781248	59	53	9
note	30.3369	0.313178	43	69	1
note	30.5814	0.0788041	59	67	9
note	30.6983	0.22826	78	87	0
note	30.6942	0.234374	84	84	0
note	30.6602	0.283967	36	80	1
note	30.6983	0.249999	72	87	0
note	30.8919	0.0781248	59	63	9
note	30.6942	0.28057	52	67	0
