note	18.7568	0.10989	79	93	0
note	18.7878	0.0927197	44	127	9
note	18.8633	0.0755494	77	79	0
note	18.9869	0.0446428	38	127	9
note	18.9492	0.10989	76	82	0
note	18.4443	0.662774	46	93	1
note	19.0934	0.0686813	38	127	9
note	18.3757	0.947801	53	70	0
note	19.0934	0.230082	74	67	0
note	18.3722	0.961537	62	70	0
note	18.3688	0.978708	58	57	0
note	-1	20.4265	38	-1	1
note	19.4402	0.0480769	38	127	9
note	19.4368	0.103022	44	127	9
note	19.4196	0.216346	72	103	0
note	19.4402	0.254121	46	103	1
note	19.6463	0.0480769	38	127	9
note	19.7012	0.0412088	38	85	1
note	19.7596	0.0686813	38	127	9
note	19.7836	0.20261	47	103	1
note	20.0996	0.0480769	38	127	9
note	20.079	0.103022	44	127	9
note	19.6634	0.624999	69	73	0
note	19.6875	0.611263	53	62	0
note	19.6909	0.624999	62	52	0
note	19.684	0.64217	57	67	0
note	19.6943	0.631867	59	57	0
note	20.309	0.0446428	38	127	9
note	20.4086	0.0721153	38	127	9
note	-1	21.7177	38	-1	1
note	20.7383	0.0480769	38	127	9
note	20.6593	0.144231	72	110	0
note	20.7246	0.103022	44	127	9
note	20.8722	0.0927197	75	89	0
note	20.752	0.23695	41	110	1
note	20.9821	0.0240384	38	82	9
note	-1	22.0302	38	-1	1
note	20.9581	0.130494	76	93	0
note	21.0645	0.0652472	38	127	9
note	21.4079	0.0446428	38	127	9
note	21.3667	0.0995878	44	127	9
note	21.6415	0.0480769	38	127	9
note	21.0817	0.624999	45	103	1
note	21.741	0.0686813	38	98	9
note	21.1401	0.76923	69	57	0
note	21.7548	0.188873	60	76	0
note	21.7376	0.216346	63	70	0
note	21.7479	0.21978	58	62	0
note	21.7548	0.21978	54	64	0
note	-1	23.0535	38	-1	1
note	22.0673	0.0480769	38	127	9
note	22.0535	0.0961537	44	127	9
note	22.0742	0.216346	45	110	1
note	22.2871	0.0446428	38	127	1
note	-1	23.3317	38	-1	9
note	22.3935	0.0686813	38	127	9
note	22.3832	0.291895	43	98	1
note	22.7369	0.0480769	38	127	9
note	22.7198	0.0995878	44	127	9
note	22.7335	0.247253	45	110	1
note	22.9567	0.0480769	38	127	9
note	22.4107	0.594093	53	67	0
note	22.4107	0.600961	58	51	0
note	22.421	0.590659	62	57	0
note	22.4141	0.604395	57	67	0
note	23.0632	0.0652472	38	127	9
note	23.0529	0.250687	46	98	1
note	23.3791	0.0412087	38	127	9
note	23.3001	0.130494	77	119	0
note	23.3825	0.10989	44	127	9
note	23.4237	0.137363	78	98	0
note	23.5989	0.0480769	38	127	9
note	23.3791	0.281593	43	98	1
note	23.695	0.0721153	38	127	9
note	23.6092	0.212912	79	93	0
note	23.7088	0.322802	36	89	1
note	24.035	0.0480769	38	127	9
note	23.9457	0.154533	77	119	0
note	24.0213	0.0858516	44	127	9
note	23.6263	0.624999	62	54	0
note	23.6332	0.621565	57	73	0
note	23.6229	0.638736	52	59	0
note	23.6298	0.638736	58	51	0
note	24.1964	0.0824175	76	98	0
note	24.059	0.23695	48	119	1
note	24.2617	0.0480769	38	127	9
note	24.2994	0.0480769	36	76	1
note	24.2926	0.103022	74	85	0
note	24.3715	0.0652472	38	127	9
note	24.4231	0.20261	72	73	0
note	24.3853	0.278159	46	103	1
note	24.7046	0.0480769	38	127	9
note	24.6875	0.0995878	44	127	9
note	24.7115	0.175137	74	98	0
note	24.7012	0.278159	40	98	1
note	24.9382	0.0412087	38	127	9
note	25.0481	0.0721153	38	127	9
note	25.0206	0.302198	41	98	1
note	25.3743	0.0412087	38	127	9
note	24.9588	0.473901	60	52	0
note	24.9588	0.473901	55	67	0
note	24.9656	0.473901	57	64	0
note	25.364	0.103022	44	127	9
note	24.9382	0.563186	69	70	0
note	25.6044	0.0480769	38	127	9
note	25.3777	0.278159	43	93	1
note	25.7108	0.0721153	38	127	9
note	25.6937	0.271291	45	98	1
note	26.0062	0.0412087	38	127	9
note	25.91	0.140797	76	103	0
note	26.0233	0.0927197	44	127	9
note	26.1298	0.0892856	74	110	0
note	26.2362	0.0515109	38	127	9
note	26.0165	0.274725	41	93	1
note	26.3393	0.0721153	38	127	9
note	26.3667	0.226648	64	85	0
note	26.353	0.32967	34	85	1
note	26.6689	0.0412087	38	127	9
note	26.6518	0.0961537	44	127	9
note	26.8029	0.0755494	65	103	0
note	26.8956	0.0412087	38	127	9
note	26.6861	0.271291	46	110	1
note	26.9368	0.0652472	34	82	1
note	27.002	0.0686812	38	127	9
note	27.0329	0.288461	45	110	1
note	27.3489	0.0446428	38	127	9
note	27.3248	0.106456	44	127	9
note	27.2424	0.188873	81	93	0
note	27.0123	0.432692	62	85	0
note	26.5865	0.868818	57	79	0
note	26.5899	0.872252	58	57	0
note	27.4794	0.0755494	79	93	0
note	27.5515	0.0480769	38	127	9
note	27.3454	0.291895	41	103	1
note	27.6717	0.0721153	38	127	9
note	27.9979	0.0446428	38	127	9
note	27.9601	0.0995878	44	127	9
note	27.9018	0.164835	62	82	0
note	27.8983	0.230082	50	70	0
note	-1	29.1524	38	-1	1
note	28.2074	0.0446428	38	127	9
note	28.1284	0.199176	67	98	0
note	28.1318	0.199176	55	98	0
note	28.1353	0.230082	43	110	1
note	28.307	0.0652472	38	127	9
note	28.3585	0.182005	60	89	0
note	28.3482	0.209478	72	98	0
note	28.3551	0.212912	48	110	1
note	28.6504	0.0480769	38	127	9
note	28.6401	0.106456	44	127	9
note	28.5783	0.199176	65	103	0
note	28.5817	0.206044	53	93	0
note	28.5886	0.206044	41	98	1
note	28.7809	0.0686813	58	89	0
note	28.7843	0.0824175	70	93	0
note	28.8667	0.0480769	38	127	9
note	28.7877	0.199176	46	103	1
note	28.9801	0.0686812	38	127	9
note	29.3063	0.0412087	38	127	9
note	29.3166	0.106456	44	127	9
note	29.5364	0.0480769	38	127	9
note	28.9801	0.631867	63	89	0
note	28.9835	0.631867	71	93	0
note	28.9766	0.652472	66	93	0
note	28.9869	0.645604	61	79	0
note	28.9938	0.638736	57	89	0
note	28.9801	0.65934	51	98	1
note	28.9732	0.679944	75	89	0
note	29.6394	0.0721153	38	127	9
note	29.9862	0.0446428	38	127	9
note	29.9691	0.0995878	44	127	9
note	30.206	0.0412088	38	127	9
note	29.6463	0.649038	49	98	1
note	30.3125	0.0686813	38	127	9
note	30.2953	0.216346	55	73	0
note	30.2987	0.212912	57	67	0
note	30.2987	0.23695	60	59	0
note	30.6147	0.0480769	38	127	9
note	30.6318	0.0961537	44	127	9
note	30.5426	0.216346	68	98	0
note	30.7589	0.0858516	69	98	0
note	30.3022	0.576922	50	103	1
note	30.8447	0.0480769	38	127	9
note	30.8825	0.0446428	65	89	0
note	30.8997	0.0446428	41	82	1
note	30.9409	0.0686812	38	127	9
note	30.989	0.188873	79	89	0
note	31.2019	0.0824175	63	76	0
note	31.2019	0.0927197	57	89	0
note	31.2912	0.0446428	38	127	9
note	31.1985	0.188873	77	85	0
note	31.298	0.103022	44	127	9
note	31.5178	0.0446428	38	127	9
note	30.9684	0.666208	48	103	1
note	31.6208	0.0721153	38	127	9
note	31.5281	0.274725	62	76	0
note	31.5419	0.264423	56	64	0
note	31.5213	0.288461	76	79	0
note	31.8372	0.12706	77	98	0
note	31.978	0.0515109	38	127	9
note	31.954	0.0961538	44	127	9
note	31.9608	0.144231	76	98	0
note	32.2046	0.0412088	38	127	9
note	31.6552	0.655906	46	98	1
note	32.2974	0.0652472	38	127	9
note	32.3008	0.120192	35	127	9
note	32.4141	0.0755494	39	127	9
note	32.6236	0.0652472	38	127	9
note	32.6064	0.103022	44	127	9
note	32.6579	0.0618131	39	127	9
note	32.184	0.611263	69	73	0
note	32.1943	0.600961	65	54	0
note	32.1909	0.611263	61	59	0
note	32.1978	0.604395	55	62	0
note	32.3077	0.539148	45	103	1
note	32.864	0.054945	39	127	9
note	32.9052	0.0480769	33	93	1
note	32.9704	0.054945	55	127	9
note	32.9704	0.0583791	35	127	9
note	33.0048	0.267857	38	89	1
note	33.2417	0.120192	57	110	0
note	33.3207	0.054945	59	127	9
note	33.2932	0.0961537	44	127	9
note	33.3344	0.144231	62	103	0
note	33.4409	0.10989	65	93	0
note	33.3344	0.233516	40	89	1
note	33.5405	0.0480769	59	127	9
note	33.5405	0.0480769	67	85	0
note	33.568	0.0412088	38	85	1
note	33.6401	0.0721153	59	127	9
note	33.6572	0.0824175	67	93	0
note	33.7431	0.0824175	68	89	0
note	33.8152	0.0789834	69	98	0
note	33.6435	0.260989	41	93	1
note	33.9011	0.0789834	74	93	0
note	33.9766	0.0618131	59	127	9
note	33.9491	0.0961537	44	127	9
note	34.011	0.206044	67	82	0
note	34.1964	0.0412088	59	127	9
note	33.9663	0.315934	38	82	1
note	34.2994	0.0686812	59	127	9
note	34.2891	0.250687	46	85	1
note	34.5501	0.0446428	38	59	1
note	34.6153	0.0618131	59	127	9
note	34.5982	0.0927197	44	127	9
note	34.8386	0.0446428	59	127	9
note	34.6222	0.291895	46	89	1
note	34.9382	0.0686813	59	127	9
note	34.9759	0.175137	67	110	0
note	34.8489	0.333104	62	67	0
note	34.8489	0.336538	53	76	0
note	34.8386	0.357143	58	59	0
note	34.9313	0.326236	38	64	1
note	35.1888	0.120192	65	67	0
note	35.2541	0.0652472	59	127	9
note	35.2575	0.0961537	44	127	9
note	35.2987	0.12706	67	89	0
note	35.2747	0.243818	46	93	1
note	35.4945	0.0515109	59	127	9
note	35.5254	0.0446428	38	70	1
note	35.5185	0.0858516	68	93	0
note	35.5975	0.113324	69	89	0
note	35.6215	0.243818	47	82	1
note	35.8619	0.0892856	65	93	0
note	35.9169	0.054945	59	127	9
note	35.91	0.103022	44	127	9
note	35.5528	0.473901	62	54	0
note	35.5563	0.480769	53	59	0
note	-1	37.0474	59	-1	9
note	-1	37.0474	59	-1	0
note	35.546	0.508241	57	67	0
note	36.1332	0.0446428	59	127	9
note	35.9478	0.281593	47	93	1
note	36.2465	0.0686812	59	127	9
note	36.3255	0.157967	65	93	0
note	36.2671	0.302197	38	67	1
note	36.511	0.106456	67	85	0
note	36.6071	0.0480769	59	127	9
note	36.5728	0.103022	44	127	9
note	36.6002	0.21978	47	103	1
note	36.6414	0.192307	65	73	0
note	36.8338	0.0446428	59	127	9
note	36.8406	0.0446428	38	79	1
note	36.923	0.0652472	59	127	9
note	36.9196	0.295329	45	98	1
note	37.2287	0.0480769	59	127	9
note	37.2252	0.0995878	44	127	9
note	37.3248	0.144231	69	119	0
note	37.4588	0.0412087	59	127	9
note	37.2424	0.291895	39	85	1
note	37.5549	0.0652472	59	127	9
note	37.5137	0.12706	70	93	0
note	37.2355	0.408653	60	57	0
note	37.2184	0.432692	58	52	0
note	37.2287	0.429258	54	55	0
note	37.6888	0.161401	66	93	0
note	37.5789	0.305632	38	64	1
note	37.8949	0.0583791	59	127	9
note	37.9017	0.0858516	44	103	9
note	37.9498	0.0892856	68	98	0
note	38.0528	0.0927197	69	79	0
note	-1	39.173	44	-1	1
note	38.1284	0.0446428	59	127	9
note	38.1799	0.0446428	38	73	1
note	38.1215	0.140797	68	70	0
note	38.2245	0.0686813	59	127	9
note	38.2932	0.0927197	67	57	0
note	38.2623	0.250687	43	89	1
note	38.4684	0.123626	65	119	0
note	38.5783	0.054945	59	127	9
note	38.5474	0.10989	44	127	9
note	38.6229	0.0892856	62	85	0
note	38.5851	0.257555	45	98	1
note	38.8015	0.0412088	59	127	9
note	38.7809	0.0995878	58	70	0
note	38.8976	0.0686812	59	127	9
note	38.932	0.192307	57	57	0
note	38.9148	0.3125	46	93	1
note	39.2136	0.0583791	59	127	9
note	39.2239	0.106456	44	127	9
note	39.2582	0.247252	43	93	1
note	39.4608	0.0446428	59	127	9
note	39.502	0.0412087	38	76	1
note	39.5604	0.0686813	59	127	9
note	39.5879	0.254121	48	103	1
note	39.8729	0.054945	59	127	9
note	39.9004	0.106456	44	127	9
note	39.8523	0.171703	54	110	0
note	39.9038	0.250687	43	85	1
note	40.1167	0.0412088	59	127	9
note	40.103	0.0755494	55	93	0
note	40.2094	0.0652472	59	127	9
note	40.23	0.0721153	57	103	0
note	40.3708	0.0892856	58	93	0
note	40.2094	0.291895	36	79	1
note	40.5391	0.0583791	59	127	9
note	40.5322	0.0721153	60	98	0
note	40.5666	0.106456	44	127	9
note	40.5322	0.21978	40	89	1
note	40.6765	0.0858516	61	103	0
note	40.7726	0.0480769	59	127	9
note	40.7898	0.0446428	36	79	1
note	40.831	0.0858516	63	98	0
note	40.8653	0.0686812	59	127	9
note	41.0061	0.0480769	64	85	0
note	40.8653	0.281593	41	89	1
note	41.2019	0.0446428	59	127	9
note	41.1504	0.120192	67	103	0
note	41.2225	0.103022	44	127	9
note	41.2809	0.123626	66	93	0
note	41.4148	0.0480769	59	127	9
note	41.2019	0.285027	43	93	1
note	41.5178	0.0652472	59	127	9
note	41.5762	0.151099	65	93	0
note	41.535	0.295329	45	98	1
note	41.8681	0.054945	59	127	9
note	41.8406	0.103022	44	127	9
note	41.7891	0.192307	60	70	0
note	41.8544	0.250687	41	89	1
note	42.0982	0.0480769	59	127	9
note	42.1153	0.0446428	36	62	1
note	42.2012	0.0618131	59	127	9
note	42.1909	0.278159	46	98	1
note	42.5377	0.0618131	59	127	9
note	42.5103	0.103022	44	127	9
note	42.5103	0.264423	41	98	1
note	42.7678	0.0412087	59	127	9
note	42.7816	0.0412088	65	73	0
note	42.785	0.137363	53	64	0
note	42.7781	0.147665	62	55	0
note	42.7884	0.137363	58	51	0
note	42.864	0.0652472	59	127	9
note	42.7781	0.151099	57	73	0
note	42.912	0.106456	69	98	0
note	42.8365	0.3125	34	82	1
note	43.0906	0.0892856	72	119	0
note	43.1765	0.0618131	59	127	9
note	43.149	0.103022	44	127	9
note	43.2177	0.137363	71	103	0
note	43.1696	0.226648	38	98	1
note	43.41	0.0515109	59	127	9
note	43.4203	0.0721153	34	82	1
note	43.5027	0.0686813	59	127	9
note	43.5027	0.278159	40	85	1
note	43.8221	0.0618131	59	127	9
note	43.798	0.10989	44	127	9
note	43.4134	0.655906	70	85	0
note	43.434	0.662774	52	62	0
note	43.8358	0.271291	42	89	1
note	43.4375	0.669642	62	55	0
note	43.4375	0.669642	57	82	0
note	43.4306	0.683378	58	57	0
note	44.0762	0.0446428	59	127	9
note	44.1723	0.0652472	59	127	9
note	44.1517	0.291895	43	85	1
note	44.4059	0.0721153	81	98	0
note	44.4917	0.0618131	59	127	9
note	44.4848	0.0755494	44	89	9
note	44.5535	0.0927197	84	110	0
note	-1	45.7767	44	-1	1
note	44.7287	0.0480769	59	127	9
note	44.7287	0.103022	83	103	0
note	44.8351	0.0721153	59	127	9
note	44.8935	0.157967	82	103	0
note	44.8283	0.250687	45	110	1
note	45.1682	0.0515109	59	127	9
note	45.1304	0.103022	44	127	9
note	45.1785	0.151099	81	110	0
note	45.1476	0.243818	40	76	1
note	45.388	0.0480769	59	127	9
note	45.4189	0.140797	79	103	0
note	45.4979	0.0652472	59	127	9
note	44.7664	0.824175	60	76	0
note	44.7596	0.837911	65	62	0
note	44.7699	0.827609	55	70	0
note	44.7664	0.837911	61	70	0
note	45.4773	0.291895	33	79	1
note	45.8207	0.054945	59	127	9
note	45.8001	0.0961537	44	127	9
note	45.8379	0.133928	79	110	0
note	45.7932	0.257555	40	110	1
note	46.0405	0.0480769	33	82	1
note	46.0473	0.0515109	59	127	9
note	46.0439	0.0824175	78	103	0
note	46.1538	0.0652472	59	127	9
note	46.1916	0.12706	77	110	0
note	46.48	0.054945	59	127	9
note	46.4594	0.103022	44	127	9
note	46.4285	0.164835	73	70	0
note	46.1366	0.587225	38	85	1
note	46.4491	0.274725	60	47	0
note	46.456	0.267857	57	62	0
note	46.4594	0.264423	55	62	0
note	46.7136	0.0446428	59	127	9
note	46.7067	0.103022	76	119	0
note	46.8097	0.0652472	59	127	9
note	46.82	0.0755494	75	85	0
note	46.9162	0.0515109	76	67	0
note	46.9642	0.0927197	75	76	0
note	46.7994	0.295329	36	79	1
note	47.0501	0.0446428	73	76	0
note	47.1428	0.0583791	59	127	9
note	47.1359	0.106456	44	127	9
note	47.16	0.157967	74	110	0
note	47.1291	0.206044	41	103	1
note	47.3695	0.0446428	59	127	9
note	47.3729	0.0446428	69	62	0
note	47.3798	0.0446428	36	73	1
note	47.4622	0.0686813	59	127	9
note	47.5068	0.185439	65	62	0
note	47.4931	0.315934	34	73	1
note	47.785	0.054945	59	127	9
note	47.785	0.0961537	44	127	9
note	47.8468	0.151099	67	119	0
note	47.8022	0.243818	41	103	1
note	48.0288	0.0480769	59	127	9
note	48.1284	0.0652472	59	127	9
note	48.07	0.34684	68	98	0
note	48.125	0.336538	33	73	1
note	48.4409	0.0480769	65	59	0
note	48.4581	0.0480769	59	127	9
note	48.4649	0.0858516	44	127	9
note	48.5405	0.144231	67	110	0
note	48.4649	0.267857	40	103	1
note	48.6916	0.0446428	59	127	9
note	48.8015	0.0618131	59	127	9
note	48.7603	0.140797	67	103	0
note	48.798	0.281593	38	70	1
note	49.0006	0.120192	65	73	0
note	49.1586	0.0618131	59	127	9
note	49.1689	0.0824175	44	127	9
note	49.2101	0.151099	67	110	0
note	49.344	0.0446428	59	127	9
note	49.1311	0.271291	40	103	1
note	49.4505	0.0618131	59	127	9
note	49.4677	0.178571	65	55	0
note	49.4574	0.260989	41	73	1
note	49.7802	0.0515109	59	127	9
note	49.8008	0.103022	44	127	9
note	49.787	0.199176	38	64	1
note	50.0034	0.0480769	59	127	9
note	50.0034	0.0789834	41	93	1
note	50.0995	0.0618131	59	127	9
note	50.0927	0.254121	46	93	1
note	50.4223	0.0652472	59	127	9
note	50.4326	0.0892856	44	127	9
note	50.6559	0.0480769	59	127	9
note	50.6284	0.0824175	73	54	0
note	50.4189	0.302197	46	82	1
note	50.0137	0.710851	53	70	0
note	50.0034	0.731455	62	70	0
note	50.7074	0.0480769	74	79	0
note	50.0103	0.748626	58	59	0
note	50.752	0.0652472	59	127	9
note	50.7932	0.175137	77	110	0
note	50.7967	0.182005	65	110	0
note	51.013	0.0480769	74	73	0
note	50.7451	0.333104	38	70	1
note	51.0748	0.0446428	59	127	9
note	51.0954	0.0961537	44	127	9
note	51.1195	0.123626	65	110	0
note	51.1195	0.140797	77	103	0
note	51.0885	0.230082	46	103	1
note	51.3392	0.00686813	59	62	9
note	51.3427	0.0446428	38	76	1
note	51.3289	0.116758	65	110	0
note	51.3221	0.130494	77	103	0
note	51.353	0.164835	53	54	0
note	51.3358	0.206044	62	57	0
note	51.4079	0.137363	59	127	9
note	-1	52.5453	59	-1	0
note	51.3427	0.20261	57	64	0
note	51.4113	0.243818	47	89	1
note	51.6037	0.123626	74	79	0
note	51.7307	0.054945	59	127	9
note	51.7479	0.0927197	44	127	9
note	51.7857	0.130494	65	119	0
